DATE,PRCP,SNOW,TAVG,TMAX,TMIN,YEAR,WEEK,TOTAL PATIENTS,RATIO
2011-05-08,0.1604715672676837,0.0061302681992337,53.120000000000005,63.653333333333336,42.586666666666666,2011.0,20.0,32750.0,0.7742540498937452
2011-05-15,0.1101703800786369,0.0,53.85507246376811,63.42028985507246,44.289855072463766,2011.0,21.0,30764.0,0.7944313255155356
2011-05-22,0.023590785907859,0.0,56.97183098591549,66.1830985915493,47.76056338028169,2011.0,22.0,30644.0,0.8463660663047514
2011-05-29,0.5105700123915737,0.0,58.371212121212125,67.24242424242425,49.5,2011.0,23.0,31079.0,0.8260784817528595
2011-06-05,0.1959971305595408,0.3228699551569506,45.513698630136986,53.945205479452056,37.08219178082192,2011.0,24.0,28088.0,0.7746561741560639
2011-06-12,0.0253282828282828,0.0006677796327212,63.14492753623189,72.71014492753623,53.57971014492754,2011.0,25.0,28830.0,0.772379262716708
2011-06-19,0.1440326633165829,0.0,67.89473684210526,77.71052631578948,58.078947368421055,2011.0,26.0,30372.0,0.866283620828989
2011-06-26,0.1385733882030178,0.0,70.2394366197183,77.8169014084507,62.66197183098591,2011.0,27.0,24448.0,0.7445763807345193
2011-07-03,0.0166715328467153,0.087109375,50.99324324324325,59.472972972972975,42.51351351351352,2011.0,28.0,29654.0,0.8079350711861738
2011-07-10,0.0302820512820512,0.0,66.03424657534246,75.94520547945206,56.12328767123287,2011.0,29.0,29379.0,0.8050217383361953
2011-07-17,0.0047606727037516,0.0,66.40441176470588,74.27941176470588,58.52941176470589,2011.0,30.0,30106.0,0.8259382544443632
2011-07-24,0.5696670934699104,0.0,83.70714285714286,93.08571428571427,74.32857142857142,2011.0,31.0,25231.0,0.7247186708113387
2011-07-31,0.2712708600770218,0.0,78.56428571428572,87.45714285714286,69.67142857142858,2011.0,32.0,31238.0,0.8749976657765495
2011-08-07,0.1268821839080459,0.2046601941747572,45.4342105263158,54.53947368421053,36.328947368421055,2011.0,33.0,32198.0,0.8581937719337213
2011-08-14,0.239312101910828,0.0,62.53676470588235,70.73529411764706,54.338235294117645,2011.0,34.0,32722.0,0.8699908716806447
2011-08-21,0.1291022443890274,0.0,72.51449275362319,82.44927536231884,62.57971014492754,2011.0,35.0,32838.0,0.8514508619894903
2011-08-28,0.1188582183186951,0.0,71.50159846547315,81.78260869565217,61.22058823529412,2011.0,36.0,31715.0,0.8660646829117323
2011-09-04,0.0674157303370786,0.009090909090909,45.85135135135135,54.48648648648648,37.21621621621622,2011.0,37.0,32854.0,0.7970716943596151
2011-09-11,0.5357037037037037,0.0,65.67361111111111,76.47222222222223,54.875,2011.0,38.0,28025.0,0.696286266203718
2011-09-18,0.0188920056100981,0.0656546489563567,53.72463768115942,62.072463768115945,45.3768115942029,2011.0,39.0,33321.0,0.8314893431194263
2011-09-25,0.1188108108108108,0.0,59.27857142857143,67.25714285714285,51.3,2011.0,40.0,48153.0,0.9663972919816433
2011-10-02,0.3420137931034482,0.0,43.80555555555555,51.19444444444444,36.41666666666666,2011.0,41.0,48283.0,0.9795146911312227
2011-10-09,0.2134036939313984,0.0047191011235955,63.817567567567565,73.4054054054054,54.229729729729726,2011.0,42.0,45660.0,0.9206944528461678
2011-10-16,0.1134536082474226,0.0,50.492753623188406,59.05797101449275,41.927536231884055,2011.0,43.0,45577.0,0.929192594421578
2011-10-23,0.1544260204081632,0.0,47.74285714285715,56.5,38.98571428571429,2011.0,44.0,46641.0,0.9476111572635989
2011-10-30,0.0808470290771175,0.0,49.46428571428572,59.21428571428572,39.71428571428572,2011.0,45.0,45066.0,0.9154112302036007
2011-11-06,0.0604005722460658,0.1385650224215246,45.06578947368421,54.80263157894737,35.328947368421055,2011.0,46.0,46311.0,0.9477012278308322
2011-11-13,0.009615894039735,0.0001582278481012,59.31617647058823,69.44117647058823,49.19117647058823,2011.0,47.0,38497.0,0.9247269640969799
2011-11-20,0.0085863874345549,0.0,43.25,52.62857142857143,33.871428571428574,2011.0,48.0,45037.0,0.9573694677619738
2011-11-27,0.1900394736842105,0.0,44.13768115942029,49.85507246376812,38.42028985507246,2011.0,49.0,42674.0,0.8632888800976427
2011-12-04,0.0331988472622478,0.3931159420289855,35.42062374245473,42.72857142857143,28.112676056338028,2011.0,50.0,36777.0,0.7898500923499849
2011-12-11,0.082140127388535,0.0,66.1056338028169,76.69014084507042,55.52112676056338,2011.0,51.0,39205.0,0.867324615308982
2011-12-18,0.2408038147138964,0.1211320754716981,37.698412698412696,44.65079365079365,30.746031746031747,2011.0,52.0,37940.0,0.9684720457433291
2012-01-01,0.082194744976816,0.0102362204724409,34.89682539682539,42.68253968253968,27.11111111111111,2012.0,1.0,40324.0,0.9477296230140078
2012-01-08,0.210659062103929,0.0,56.57575757575758,64.63636363636364,48.51515151515152,2012.0,2.0,44465.0,0.970653724131909
2012-01-15,0.0647922077922077,0.629312762973352,39.06128448665762,47.21212121212121,30.91044776119403,2012.0,3.0,41643.0,0.8743549425630593
2012-01-22,0.1073136645962733,1.0472172351885098,23.07142857142857,32.41428571428571,13.728571428571428,2012.0,4.0,45962.0,0.9511369045018614
2012-01-29,0.1060451127819548,0.1432142857142857,32.642857142857146,38.77142857142857,26.51428571428572,2012.0,5.0,46222.0,1.0128160804803108
2012-02-05,0.0482309941520467,0.0280534351145038,42.36231884057972,50.5072463768116,34.21739130434783,2012.0,6.0,41134.0,0.8496809731466606
2012-02-12,0.0855436081242532,0.0,64.1796875,73.3125,55.046875,2012.0,7.0,46505.0,0.9530320694397639
2012-02-19,0.0393672839506172,0.0735915492957746,33.721428571428575,41.27142857142857,26.17142857142857,2012.0,8.0,46222.0,0.9510656101252395
2012-02-26,0.0955799373040752,0.3824626865671642,32.7471338957387,40.55223880597015,24.94202898550725,2012.0,9.0,46183.0,0.9472896131274571
2012-03-04,0.0877859237536656,0.0251748251748251,37.34558823529412,45.38235294117647,29.308823529411764,2012.0,10.0,46314.0,0.9431092608095571
2012-03-11,0.009035846724351,0.0,69.77777777777777,78.39682539682539,61.15873015873016,2012.0,11.0,44423.0,0.9491372925133893
2012-03-18,0.0054281767955801,0.0,63.471428571428575,76.65714285714286,50.285714285714285,2012.0,12.0,46225.0,0.9948015179376326
2012-03-25,0.1370533333333333,0.0,65.8271855010661,75.26865671641791,56.385714285714286,2012.0,13.0,44070.0,0.9548261293467664
2012-04-01,0.03359375,0.0,45.87857142857143,55.2,36.55714285714286,2012.0,14.0,43446.0,0.9091636226664279
2012-04-08,0.1431716906946264,0.0135531135531135,59.65909090909091,68.27272727272727,51.04545454545455,2012.0,15.0,42655.0,0.9089197943006506
2012-04-15,0.175377245508982,0.0,58.76515151515152,68.6969696969697,48.833333333333336,2012.0,16.0,43494.0,0.9487644970127367
2012-04-22,0.0808429118773946,0.0,50.86231884057971,60.10144927536232,41.6231884057971,2012.0,17.0,43388.0,0.9336017443528488
2012-04-29,0.0489473684210526,0.0,48.54347826086957,57.5072463768116,39.57971014492754,2012.0,18.0,41710.0,0.9260154619593371
2012-05-06,0.0376344086021505,0.0217699115044247,45.213235294117645,53.10294117647059,37.3235294117647,2012.0,19.0,39298.0,0.8792285663146591
2012-05-13,0.1632977461447212,0.0,60.6484375,70.4375,50.859375,2012.0,20.0,38434.0,0.9086314550722505
2012-05-20,0.0074339622641509,0.0,65.80952380952381,79.5079365079365,52.11111111111112,2012.0,21.0,33992.0,0.8777892867287768
2012-05-27,0.042983970406905,0.0,68.9047619047619,80.38095238095238,57.42857142857143,2012.0,22.0,33864.0,0.9353002372191653
2012-06-03,0.0130698287220026,0.0,55.8030303030303,65.34848484848484,46.25757575757576,2012.0,23.0,34865.0,0.926710198729478
2012-06-10,0.0336855036855036,0.0,63.8203125,73.53125,54.109375,2012.0,24.0,33701.0,0.9294605427667868
2012-06-17,0.1256588235294117,0.0,62.0703125,72.6875,51.453125,2012.0,25.0,33811.0,0.9058243236807012
2012-06-24,0.0094075829383886,0.0,78.53174603174602,88.52380952380952,68.53968253968254,2012.0,26.0,33327.0,0.9505674381459145
2012-07-01,0.0996278511404561,0.0,70.53125,81.703125,59.359375,2012.0,27.0,29556.0,0.9001431409108904
2012-07-08,0.190832266325224,0.0,59.99242424242425,70.16666666666667,49.81818181818182,2012.0,28.0,33554.0,0.9141921285014122
2012-07-15,0.1102007083825265,0.0,62.4453125,70.96875,53.921875,2012.0,29.0,33178.0,0.9091191406963575
2012-07-22,0.2719396051103368,0.0,80.46031746031746,90.28571428571428,70.63492063492063,2012.0,30.0,35060.0,0.9618479771746288
2012-07-29,0.1186411149825784,0.0,79.83870967741936,89.37096774193549,70.30645161290323,2012.0,31.0,30953.0,0.8890736402688505
2012-08-05,0.0960079051383399,0.0107142857142857,54.54477611940299,64.29850746268657,44.791044776119406,2012.0,32.0,29636.0,0.830124554163321
2012-08-12,0.0621992709599027,0.0,59.6875,68.453125,50.921875,2012.0,33.0,36986.0,0.985811381102572
2012-08-19,0.1236883408071748,0.0,68.71428571428572,78.25396825396825,59.17460317460318,2012.0,34.0,38624.0,1.0269093401318141
2012-08-26,0.05723623853211,0.0,73.57142857142857,85.17460317460318,61.96825396825397,2012.0,35.0,39232.0,1.0172397898036323
2012-09-02,0.288002421307506,0.0,62.62307692307692,72.6923076923077,52.55384615384615,2012.0,36.0,31457.0,0.8590192883605349
2012-09-09,0.0465479115479115,0.0,61.2,70.81538461538462,51.58461538461538,2012.0,37.0,41273.0,1.001325258455725
2012-09-16,0.0394261294261294,0.0,55.84375,65.953125,45.734375,2012.0,38.0,37070.0,0.9210109505146059
2012-09-23,0.0672619047619047,0.0,57.40450169138693,67.98360655737704,46.82539682539682,2012.0,39.0,38979.0,0.9726785842397322
2012-09-30,8.75e-05,0.0,58.99206349206349,70.61904761904762,47.36507936507937,2012.0,40.0,43991.0,0.8828688403954991
2012-10-07,0.0101441677588466,0.0091463414634146,50.04477611940299,60.70149253731344,39.38805970149254,2012.0,41.0,43363.0,0.8797029089228757
2012-10-14,0.2508909730363423,0.0,53.90625,63.109375,44.703125,2012.0,42.0,46136.0,0.9302925816143407
2012-10-21,0.1875722543352601,0.0,52.0,61.285714285714285,42.71428571428572,2012.0,43.0,44430.0,0.9058083456601073
2012-10-28,0.1451408450704225,0.0,54.53174603174603,63.07936507936508,45.98412698412698,2012.0,44.0,44225.0,0.8985249765224301
2012-11-04,0.0144809461235216,0.1200842696629213,39.47761194029851,48.73134328358209,30.22388059701493,2012.0,45.0,45500.0,0.9242269332593048
2012-11-11,0.031826923076923,0.0,64.73809523809524,76.85714285714286,52.61904761904762,2012.0,46.0,44293.0,0.9064051841746249
2012-11-18,0.0005852417302798,0.0026917900403768,37.34920634920635,46.92063492063492,27.77777777777778,2012.0,47.0,36638.0,0.8800723825385133
2012-11-25,0.0199210526315789,0.0,42.41269841269841,50.888888888888886,33.93650793650794,2012.0,48.0,46671.0,0.9921040573288425
2012-12-02,0.0020816864295125,0.0266756032171581,32.36923076923077,41.13846153846154,23.6,2012.0,49.0,47445.0,0.9598055236498256
2012-12-09,0.0451878787878787,0.0,64.43076923076923,75.47692307692307,53.38461538461539,2012.0,50.0,47063.0,1.0107598470856063
2012-12-16,0.1030594184576485,0.0,40.75735294117647,49.35294117647059,32.161764705882355,2012.0,51.0,44720.0,0.9893318912541174
2012-12-23,0.2044862155388471,0.042156862745098,33.22712215320911,39.79710144927536,26.65714285714286,2012.0,52.0,35509.0,0.9064173398075877
2013-01-06,0.0148677248677248,0.0261712439418416,60.0,45.833333333333336,29.893939393939394,2013.0,2.0,46181.0,1.0081133393486044
2013-01-13,0.2151477832512315,0.0,60.5,64.26984126984127,46.953125,2013.0,3.0,46027.0,0.966403355698435
2013-01-20,0.0009212283044058,0.0011126564673157,25.71428571428571,34.95238095238095,16.476190476190474,2013.0,4.0,42329.0,0.8759556596897282
2013-01-27,0.0138461538461538,0.1493171471927162,15.563492063492063,22.444444444444443,8.682539682539682,2013.0,5.0,44879.0,0.9833882756236396
2013-02-03,0.3626747311827957,0.4106589147286821,29.3359375,38.703125,19.96875,2013.0,6.0,44180.0,0.9126004131282993
2013-02-10,0.1601300236406619,0.0,60.71428571428572,69.921875,51.04761904761905,2013.0,7.0,41900.0,0.8586612989899174
2013-02-17,0.0144195804195804,0.0027210884353741,40.0,37.078125,22.984375,2013.0,8.0,41641.0,0.8568067818619943
2013-02-24,0.0817460317460317,0.4323671497584541,25.198412698412696,33.44444444444444,16.952380952380953,2013.0,9.0,42420.0,0.8701042675631018
2013-03-03,0.106338028169014,0.6342592592592593,27.2890625,33.546875,21.03125,2013.0,10.0,42033.0,0.8559336606557005
2013-03-10,0.0849704142011834,0.0,57.85714285714285,66.171875,48.68253968253968,2013.0,11.0,35329.0,0.7548358149428344
2013-03-17,0.0342527173913043,0.0283095723014256,41.5,40.31884057971015,27.565217391304348,2013.0,12.0,39351.0,0.846867161327502
2013-03-24,0.0098626373626373,0.01703125,27.38571428571429,35.385714285714286,19.38571428571429,2013.0,13.0,38954.0,0.8439822337774889
2013-03-31,0.0057399723374827,0.0726708074534161,38.9,47.957142857142856,29.84285714285714,2013.0,14.0,40193.0,0.8410903992503737
2013-04-07,0.0406410256410256,0.2632758620689654,55.75,51.56923076923077,31.923076923076923,2013.0,15.0,39331.0,0.838089894025059
2013-04-14,0.0831365313653136,0.0003868471953578,55.57142857142857,64.046875,47.49206349206349,2013.0,16.0,39650.0,0.8649126846589187
2013-04-21,0.8014335260115607,0.0145454545454545,45.85714285714285,54.48333333333333,37.48333333333333,2013.0,17.0,41503.0,0.893041237113402
2013-04-28,0.1159884393063583,0.0,50.57142857142857,59.35593220338984,39.96666666666667,2013.0,18.0,41161.0,0.9138269582763912
2013-05-05,0.0075,0.0791066282420749,58.0,53.03125,34.07936507936508,2013.0,19.0,41147.0,0.920596921424736
2013-05-12,0.0094663278271918,0.0,61.42857142857143,69.8,52.28125,2013.0,20.0,34230.0,0.8092432405454321
2013-05-19,0.0069914738124238,0.0,65.42857142857143,77.0,51.98412698412698,2013.0,21.0,36966.0,0.9545881022951271
2013-05-26,0.3793488372093023,0.0,61.142857142857146,69.98360655737704,51.09836065573771,2013.0,22.0,33468.0,0.9243629913551566
2013-06-02,0.3008476658476658,0.1121863799283154,68.0,64.83870967741936,47.91935483870968,2013.0,23.0,37130.0,0.986913801199642
2013-06-09,0.1042322097378277,1.280795847750865,63.5,67.44615384615385,50.50769230769231,2013.0,24.0,30306.0,0.8358277561226741
2013-06-16,0.3876297169811321,0.0,58.0,66.48529411764706,48.72058823529412,2013.0,25.0,34489.0,0.9239884978091065
2013-06-23,0.0700709219858156,0.0,71.14285714285714,81.58571428571429,61.17142857142857,2013.0,26.0,35134.0,1.0021074915779566
2013-06-30,0.272172869147659,0.0,72.71428571428571,82.58571428571429,65.32857142857142,2013.0,27.0,31510.0,0.959653213225814
2013-07-07,0.0495897435897435,0.0069029850746268,62.25,56.784615384615385,39.44615384615385,2013.0,28.0,35986.0,0.9804529396272224
2013-07-14,0.0426835443037974,0.0,58.85714285714285,67.79032258064517,49.096774193548384,2013.0,29.0,35705.0,0.9783621351064996
2013-07-21,0.0711599511599511,0.0,81.85714285714286,91.81538461538462,72.98461538461538,2013.0,30.0,36918.0,1.012820981783598
2013-07-28,0.0596654719235364,0.0,68.0,76.42857142857143,60.07936507936508,2013.0,31.0,34962.0,1.0042255229244192
2013-08-04,0.1641677419354838,0.1904214559386973,62.25,57.078125,40.25,2013.0,32.0,35552.0,0.9958357453642322
2013-08-11,0.0142239185750636,0.0,63.85714285714285,73.33333333333333,53.55555555555556,2013.0,33.0,35846.0,0.9554262360623694
2013-08-18,0.031239368165249,0.0105865522174535,60.85714285714285,68.640625,49.984375,2013.0,34.0,38547.0,1.0248621151113566
2013-08-25,0.0773983739837398,0.0,75.14285714285714,84.6875,63.609375,2013.0,35.0,37115.0,0.9623484604037983
2013-09-01,0.0676047904191616,0.0,79.16666666666667,82.953125,63.78125,2013.0,36.0,36896.0,1.0075460362828716
2013-09-08,0.1672634271099744,0.0,65.4,64.78125,45.875,2013.0,37.0,40874.0,0.9916451097356458
2013-09-15,0.0398360655737704,0.3353582554517134,55.57142857142857,63.77272727272727,45.03030303030303,2013.0,38.0,39686.0,0.9860059504214365
2013-09-22,0.232831541218638,0.0,64.14285714285714,72.58730158730158,55.3015873015873,2013.0,39.0,39031.0,0.9739761877282893
2013-09-29,0.052685297691373,0.0,63.142857142857146,74.26984126984127,51.22222222222222,2013.0,40.0,60860.0,1.2214179633668267
2013-10-06,0.2523667905824039,0.0097799511002444,54.5,56.95384615384615,39.63076923076923,2013.0,41.0,61042.0,1.238355855602015
2013-10-13,0.0202398989898989,0.0012302284710017,58.57142857142857,67.125,46.359375,2013.0,42.0,58470.0,1.1789970358719981
2013-10-20,0.0558898847631242,0.0,50.285714285714285,57.47619047619048,42.74603174603175,2013.0,43.0,59792.0,1.218998258017311
2013-10-27,0.0190966921119592,0.0,41.42857142857143,49.95238095238095,31.396825396825395,2013.0,44.0,58003.0,1.178454363216066
2013-11-03,0.5003726708074534,0.0,51.25,54.953125,37.796875,2013.0,45.0,59677.0,1.2121997955190227
2013-11-10,0.1772949816401468,0.0,64.57142857142857,73.578125,55.25,2013.0,46.0,58668.0,1.2005729877216917
2013-11-17,0.0650393700787401,0.1412724306688417,39.285714285714285,46.484375,27.61904761904762,2013.0,47.0,56729.0,1.362673349774205
2013-11-24,0.1532988357050452,0.0,33.857142857142854,41.47619047619048,26.29032258064516,2013.0,48.0,43271.0,0.9198289015593483
2013-12-01,0.0044382801664355,0.0436220472440944,27.5,37.36507936507937,21.063492063492063,2013.0,49.0,57583.0,1.1648958050021692
2013-12-08,0.0518434343434343,0.0135755258126195,61.6,60.43076923076923,44.292307692307695,2013.0,50.0,48075.0,1.0324943086637173
2013-12-15,0.077125340599455,0.6930463576158941,34.285714285714285,42.43076923076923,23.984375,2013.0,51.0,54227.0,1.1996534093702376
2013-12-22,0.1118127786032689,0.1638576779026217,27.857142857142858,32.72463768115942,20.86764705882353,2013.0,52.0,42588.0,1.0871188055908514
2014-01-05,0.0817994100294985,1.8049645390070923,25.0,33.0,16.855072463768117,2014.0,2.0,49753.0,1.0860887155455947
2014-01-12,0.3626792452830188,0.0,59.285714285714285,69.57142857142857,51.54285714285714,2014.0,3.0,57151.0,1.1999678054516103
2014-01-19,0.025547112462006,0.4264855687606111,24.0,31.73134328358209,16.08955223880597,2014.0,4.0,54661.0,1.1311538735689535
2014-01-26,0.062824074074074,1.0385382059800663,13.571428571428571,24.323529411764707,1.9411764705882355,2014.0,5.0,53607.0,1.1746361392044486
2014-02-02,0.0738950715421303,1.898398576512456,13.428571428571429,20.545454545454547,3.0,2014.0,6.0,53509.0,1.1053041083314208
2014-02-09,0.1042931258106355,2.843506493506493,55.57142857142857,63.85714285714285,47.54285714285714,2014.0,7.0,56725.0,1.1624716511981639
2014-02-16,0.0125,8.75282258064516,29.285714285714285,37.44927536231884,20.02898550724637,2014.0,8.0,57008.0,1.1729987517203855
2014-02-23,0.2272283464566929,10.373353293413173,30.571428571428573,38.94202898550725,23.22058823529412,2014.0,9.0,58078.0,1.1912757107857102
2014-03-02,0.011353032659409,5.497765363128492,11.285714285714286,22.17391304347826,2.072463768115942,2014.0,10.0,55868.0,1.1376609272122542
2014-03-09,0.134798962386511,2.6241610738255035,55.142857142857146,63.98571428571429,46.55714285714286,2014.0,11.0,55518.0,1.186191932236867
2014-03-16,0.3014407988587732,2.427232142857143,38.142857142857146,46.74285714285714,27.51428571428572,2014.0,12.0,55648.0,1.197592533698072
2014-03-23,0.0550992366412213,0.5981481481481481,36.285714285714285,44.18840579710145,26.10144927536232,2014.0,13.0,55297.0,1.1980717148737947
2014-03-30,0.0381551976573938,0.1794007490636704,33.714285714285715,41.84057971014493,23.185714285714287,2014.0,14.0,58978.0,1.2341907687156604
2014-04-06,0.0990557939914163,3.0205323193916347,38.285714285714285,46.32857142857143,27.985714285714284,2014.0,15.0,60506.0,1.2893002244509475
2014-04-13,0.0485788787483702,0.0,58.0,67.78571428571429,48.40579710144928,2014.0,16.0,56237.0,1.2267363088818062
2014-04-20,0.1050485436893203,0.3915555555555555,45.57142857142857,57.31428571428572,34.1,2014.0,17.0,58699.0,1.263056347187422
2014-04-27,0.0785874999999999,0.0,52.42857142857143,63.52857142857143,41.77142857142857,2014.0,18.0,55763.0,1.238010074448298
2014-05-04,0.2590625,5.549300699300699,36.71428571428572,43.42857142857143,28.357142857142858,2014.0,19.0,52980.0,1.185340970109182
2014-05-11,0.2505788177339901,0.0,60.57142857142857,69.6231884057971,51.57971014492754,2014.0,20.0,49493.0,1.1700810898134697
2014-05-18,0.2044887780548628,0.0,49.285714285714285,56.77142857142857,41.84285714285714,2014.0,21.0,45828.0,1.1834351445106608
2014-05-25,0.1353116883116883,0.0,65.28571428571429,75.52857142857142,52.18571428571428,2014.0,22.0,48488.0,1.339204993570839
2014-06-01,0.1472395833333333,1.473939393939394,57.71428571428572,70.6086956521739,47.55072463768116,2014.0,23.0,51174.0,1.3602027164715993
2014-06-08,0.0168333333333333,6.276571428571429,47.42857142857143,57.927536231884055,37.78260869565217,2014.0,24.0,47477.0,1.3093972935206297
2014-06-15,0.104074074074074,0.0,57.85714285714285,67.54285714285714,48.371428571428574,2014.0,25.0,47055.0,1.2606419079824729
2014-06-22,0.4350303766707169,0.0,73.85714285714286,84.3623188405797,63.72857142857143,2014.0,26.0,42528.0,1.2130024307459253
2014-06-29,0.1584186046511628,0.0,72.57142857142857,83.35714285714286,63.94285714285714,2014.0,27.0,39641.0,1.2072869890664708
2014-07-06,0.0664507042253521,3.776348547717842,39.71428571428572,50.22058823529412,29.205882352941178,2014.0,28.0,43607.0,1.1880901277809228
2014-07-13,0.2936340533672172,0.0,59.85714285714285,68.18571428571428,51.7,2014.0,29.0,42463.0,1.1635398779730373
2014-07-20,0.0347625,0.0,68.0,77.25714285714285,57.57142857142857,2014.0,30.0,43499.0,1.1933663764723097
2014-07-27,0.0304435994930291,0.0,72.85714285714286,81.98529411764706,62.44776119402985,2014.0,31.0,42964.0,1.2340697147452877
2014-08-03,0.0130264993026499,3.788789237668161,46.0,56.44117647058823,36.53623188405797,2014.0,32.0,41687.0,1.1676812757931692
2014-08-10,0.1019825436408977,0.0,65.0,75.47142857142858,54.57142857142857,2014.0,33.0,44070.0,1.1746257385278307
2014-08-17,0.0132020997375328,0.0,59.71428571428572,67.25714285714285,50.74285714285714,2014.0,34.0,41268.0,1.0972062616134968
2014-08-24,0.5656823529411764,0.0,75.57142857142857,84.08571428571429,68.01428571428572,2014.0,35.0,42561.0,1.1035568590393658
2014-08-31,0.1271660424469413,0.0,75.57142857142857,84.41428571428571,68.12857142857143,2014.0,36.0,47757.0,1.3041353007036294
2014-09-07,0.1575720164609053,3.990980392156863,43.71428571428572,53.47142857142857,32.17142857142857,2014.0,37.0,52363.0,1.2703800186203362
2014-09-14,0.04641059602649,0.0,53.42857142857143,61.71014492753624,45.46376811594203,2014.0,38.0,53538.0,1.3301614315794705
2014-09-21,0.0494263363754889,0.0,61.285714285714285,70.7536231884058,50.01428571428571,2014.0,39.0,50115.0,1.2505653620968773
2014-09-28,0.0011213720316622,0.0,63.0,74.8,51.57142857142857,2014.0,40.0,57777.0,1.1595442929583495
2014-10-05,0.0614427157001414,3.9204918032786886,45.57142857142857,55.36231884057971,32.95652173913044,2014.0,41.0,56141.0,1.1389295253981313
